City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2022-03-28 23:28:38,-33.5906,26.891,69.19,78,86,1.99
1,Ponca City,US,2022-03-28 23:28:38,36.707,-97.0856,79.9,37,0,12.66
2,Kloulklubed,PW,2022-03-28 23:24:15,7.0419,134.2556,79.3,76,40,12.88
3,Geraldton,AU,2022-03-28 23:27:51,-28.7667,114.6,73.81,78,40,16.11
4,Puerto Carreno,CO,2022-03-28 23:28:39,6.189,-67.4859,76.17,89,100,9.86
5,Mortara,IT,2022-03-28 23:28:39,45.2473,8.7355,58.17,51,37,2.24
6,Rikitea,PF,2022-03-28 23:28:40,-23.1203,-134.9692,78.46,69,78,3.83
7,Kapaa,US,2022-03-28 23:28:40,22.0752,-159.319,79.2,74,40,5.01
8,Hermanus,ZA,2022-03-28 23:28:41,-34.4187,19.2345,64.53,70,99,8.95
9,Nemuro,JP,2022-03-28 23:28:41,43.3236,145.575,35.28,72,6,10.74
10,Mount Isa,AU,2022-03-28 23:28:41,-20.7333,139.5,80.37,26,3,11.5
11,Albany,US,2022-03-28 23:27:09,42.6001,-73.9662,20.28,54,100,1.99
12,Vaini,TO,2022-03-28 23:28:42,-21.2,-175.2,82.56,83,75,13.8
13,Avarua,CK,2022-03-28 23:28:43,-21.2078,-159.775,84.25,74,20,9.22
14,New Norfolk,AU,2022-03-28 23:28:43,-42.7826,147.0587,64.92,71,60,2.53
15,Belaya Gora,RU,2022-03-28 23:28:43,68.5333,146.4167,-1.43,97,89,0.25
16,Barrow,US,2022-03-28 23:28:44,71.2906,-156.7887,1.42,71,0,26.46
17,Ancud,CL,2022-03-28 23:28:44,-41.8697,-73.8203,48.22,75,65,16.87
18,Busselton,AU,2022-03-28 23:28:45,-33.65,115.3333,63.61,80,99,16.13
19,Bredasdorp,ZA,2022-03-28 23:28:45,-34.5322,20.0403,64.0,72,100,1.79
20,Luderitz,NA,2022-03-28 23:28:46,-26.6481,15.1594,60.98,87,8,1.43
21,Tahe,CN,2022-03-28 23:28:46,52.3333,124.7333,19.49,69,11,10.04
22,Aklavik,CA,2022-03-28 23:28:47,68.2191,-135.0107,1.81,86,97,4.68
23,Puerto Ayora,EC,2022-03-28 23:28:47,-0.7393,-90.3518,80.42,79,94,10.38
24,Erenhot,CN,2022-03-28 23:28:48,43.6475,111.9767,32.45,64,99,19.53
25,Victoria,HK,2022-03-28 23:27:41,22.2855,114.1577,65.32,84,97,5.99
26,Cape Town,ZA,2022-03-28 23:28:48,-33.9258,18.4232,64.81,73,75,9.22
27,Severo-Kurilsk,RU,2022-03-28 23:28:49,50.6789,156.125,28.18,83,100,40.62
28,Nikolskoye,RU,2022-03-28 23:28:49,59.7035,30.7861,26.87,93,90,8.1
29,Tasiilaq,GL,2022-03-28 23:28:49,65.6145,-37.6368,26.76,88,100,8.3
30,Henties Bay,NA,2022-03-28 23:28:50,-22.116,14.2845,64.29,77,65,5.37
31,San Jeronimo,PE,2022-03-28 23:28:50,-11.9472,-75.2829,51.13,84,99,2.37
32,Port Hawkesbury,CA,2022-03-28 23:28:51,45.6169,-61.3485,35.58,99,100,5.75
33,Punta Arenas,CL,2022-03-28 23:24:34,-53.15,-70.9167,42.91,75,20,11.5
34,Khakhea,BW,2022-03-28 23:28:51,-24.6895,23.494,69.87,55,41,12.53
35,Port Elizabeth,ZA,2022-03-28 23:26:29,-33.918,25.5701,70.11,85,0,8.05
36,Cabo San Lucas,MX,2022-03-28 23:25:35,22.8909,-109.9124,83.5,26,0,14.97
37,Anadyr,RU,2022-03-28 23:28:52,64.75,177.4833,-7.1,77,0,6.71
38,Narsaq,GL,2022-03-28 23:28:52,60.9167,-46.05,43.02,77,37,8.01
39,Tiksi,RU,2022-03-28 23:28:53,71.6872,128.8694,-12.75,98,78,5.01
40,Aesch,CH,2022-03-28 23:28:53,47.471,7.5973,52.56,58,0,3.44
41,Dakar,SN,2022-03-28 23:24:34,14.6937,-17.4441,67.08,88,0,19.57
42,Burns Lake,CA,2022-03-28 23:28:54,54.2331,-125.7533,47.62,42,49,3.29
43,Hilo,US,2022-03-28 23:27:12,19.7297,-155.09,82.13,66,100,13.8
44,Tenenkou,ML,2022-03-28 23:28:55,14.4572,-4.9169,89.38,9,23,10.6
45,Nara,JP,2022-03-28 23:29:55,34.6851,135.8049,47.57,48,100,3.74
46,Pacific Grove,US,2022-03-28 23:29:55,36.6177,-121.9166,60.75,80,100,5.01
47,East London,ZA,2022-03-28 23:25:09,-33.0153,27.9116,80.02,45,84,8.03
48,Butaritari,KI,2022-03-28 23:29:56,3.0707,172.7902,80.55,74,58,11.3
49,Mahebourg,MU,2022-03-28 23:29:56,-20.4081,57.7,74.25,94,20,5.75
50,Cruz Grande,MX,2022-03-28 23:29:57,16.7333,-99.1333,86.72,37,5,8.57
51,Aripuana,BR,2022-03-28 23:29:57,-9.1667,-60.6333,75.04,97,91,1.16
52,Stonewall,CA,2022-03-28 23:29:58,50.1344,-97.3268,35.28,70,100,13.31
53,Cayenne,GF,2022-03-28 23:26:50,4.9333,-52.3333,81.09,1,100,9.22
54,Mar Del Plata,AR,2022-03-28 23:29:58,-38.0023,-57.5575,71.62,74,20,24.0
55,Mataura,NZ,2022-03-28 23:29:59,-46.1927,168.8643,62.46,69,100,0.98
56,Ushuaia,AR,2022-03-28 23:26:57,-54.8,-68.3,44.26,65,75,16.11
57,Souillac,MU,2022-03-28 23:29:59,-20.5167,57.5167,71.98,94,20,5.75
58,Padang,ID,2022-03-28 23:30:00,-0.9492,100.3543,68.05,72,5,5.79
59,Jamui,IN,2022-03-28 23:30:00,24.9167,86.2167,72.03,15,21,3.83
60,Bukama,CD,2022-03-28 23:30:01,-9.2,25.85,69.28,97,100,1.45
61,Sitka,US,2022-03-28 23:25:24,57.0531,-135.33,46.29,39,100,19.57
62,Dikson,RU,2022-03-28 23:30:03,73.5069,80.5464,-5.51,98,93,6.46
63,Carnarvon,AU,2022-03-28 23:30:03,-24.8667,113.6333,73.47,94,61,10.36
64,Thompson,CA,2022-03-28 23:30:04,55.7435,-97.8558,21.36,42,100,4.61
65,De Aar,ZA,2022-03-28 23:30:05,-30.6497,24.0123,67.57,40,22,9.33
66,Luanda,AO,2022-03-28 23:30:06,-8.8368,13.2343,80.6,78,75,4.61
67,Murovane,UA,2022-03-28 23:30:07,49.5214,22.9367,47.71,64,3,11.36
68,Hualmay,PE,2022-03-28 23:30:08,-11.0964,-77.6139,70.57,84,100,9.78
69,Honiara,SB,2022-03-28 23:28:30,-9.4333,159.95,84.27,74,100,3.11
70,Cidreira,BR,2022-03-28 23:30:11,-30.1811,-50.2056,70.5,80,0,10.56
71,Upernavik,GL,2022-03-28 23:30:12,72.7868,-56.1549,22.57,71,100,5.97
72,Maldonado,UY,2022-03-28 23:30:12,-34.6667,-54.9167,67.39,64,3,8.01
73,Ylojarvi,FI,2022-03-28 23:30:13,61.5563,23.5961,23.63,74,100,6.91
74,Tigil,RU,2022-03-28 23:30:13,57.8,158.6667,25.74,82,83,6.89
75,Klaksvik,FO,2022-03-28 23:30:14,62.2266,-6.589,34.72,76,100,17.07
76,Saint-Philippe,RE,2022-03-28 23:30:14,-21.3585,55.7679,76.59,81,38,3.18
77,Bartica,GY,2022-03-28 23:30:15,6.4,-58.6167,77.32,93,95,2.64
78,Mackay,AU,2022-03-28 23:30:15,-21.15,149.2,86.68,61,2,5.75
79,Diffa,NE,2022-03-28 23:30:15,13.3154,12.6113,70.11,20,11,11.05
80,Fortuna,US,2022-03-28 23:30:16,40.5982,-124.1573,60.85,82,100,12.66
81,Mahibadhoo,MV,2022-03-28 23:30:16,3.7833,72.9667,81.23,72,1,4.52
82,Hami,CN,2022-03-28 23:30:17,42.8,93.45,42.15,36,16,10.4
83,Perth,AU,2022-03-28 23:29:30,-31.9333,115.8333,70.09,79,0,13.8
84,Arraial Do Cabo,BR,2022-03-28 23:30:18,-22.9661,-42.0278,74.66,88,100,4.85
85,Atuona,PF,2022-03-28 23:30:18,-9.8,-139.0333,79.43,77,98,14.7
86,Isangel,VU,2022-03-28 23:30:19,-19.55,169.2667,84.58,70,73,9.31
87,Nishihara,JP,2022-03-28 23:30:19,26.1842,127.7558,68.05,97,100,9.22
88,Shieli,KZ,2022-03-28 23:30:19,44.1667,66.75,39.22,77,81,26.51
89,Coahuayana,MX,2022-03-28 23:30:20,18.7333,-103.6833,81.61,45,36,5.37
90,Mahon,ES,2022-03-28 23:30:20,39.8885,4.2658,54.16,100,0,4.61
91,Rio Grande,BR,2022-03-28 23:30:08,-32.035,-52.0986,69.94,73,2,12.8
92,Esperance,AU,2022-03-28 23:31:21,-33.8667,121.9,62.44,73,97,11.56
93,Provideniya,RU,2022-03-28 23:31:21,64.3833,-173.3,14.36,67,0,7.0
94,Seoul,KR,2022-03-28 23:31:22,37.5683,126.9778,44.17,54,0,3.44
95,Kiruna,SE,2022-03-28 23:31:22,67.8557,20.2251,-9.58,73,30,5.57
96,Mezen,RU,2022-03-28 23:31:23,65.8522,44.24,6.6,98,89,5.21
97,Iqaluit,CA,2022-03-28 23:29:55,63.7506,-68.5145,13.73,85,40,2.3
98,Praia,CV,2022-03-28 23:28:12,14.9215,-23.5087,70.34,73,75,17.27
99,Opuwo,NA,2022-03-28 23:31:24,-18.0607,13.84,68.63,49,80,3.83
100,Qaanaaq,GL,2022-03-28 23:31:24,77.484,-69.3632,7.34,96,100,0.74
101,Codrington,AU,2022-03-28 23:31:25,-38.2667,141.9667,62.58,62,95,6.42
102,Ambalavao,MG,2022-03-28 23:31:25,-21.8333,46.9333,61.23,95,100,5.3
103,Cherskiy,RU,2022-03-28 23:31:26,68.75,161.3,1.63,84,34,4.21
104,Tura,IN,2022-03-28 23:31:26,25.5198,90.2201,67.8,68,5,5.41
105,Jega,NG,2022-03-28 23:31:27,12.2175,4.3792,79.5,5,3,13.18
106,Faanui,PF,2022-03-28 23:31:27,-16.4833,-151.75,82.51,73,36,13.69
107,Jamestown,US,2022-03-28 23:31:27,42.097,-79.2353,20.79,64,100,13.8
108,Yellowknife,CA,2022-03-28 23:31:28,62.456,-114.3525,23.41,67,40,5.99
109,Hobart,AU,2022-03-28 23:30:12,-42.8794,147.3294,65.26,73,75,10.36
110,Vikulovo,RU,2022-03-28 23:31:28,56.8167,70.6107,31.03,95,100,11.27
111,Birjand,IR,2022-03-28 23:31:29,32.8663,59.2211,34.27,25,0,4.61
112,Nhulunbuy,AU,2022-03-28 23:31:29,-12.2333,136.7667,81.21,89,72,5.75
113,Coquimbo,CL,2022-03-28 23:27:01,-29.9533,-71.3436,58.73,94,75,12.66
114,Whitianga,NZ,2022-03-28 23:31:30,-36.8333,175.7,73.83,60,31,10.54
115,Saint-Pierre,RE,2022-03-28 23:31:30,-21.3393,55.4781,76.68,78,75,5.75
116,Gladstone,AU,2022-03-28 23:31:08,-23.85,151.25,81.79,61,12,6.91
117,Jagtial,IN,2022-03-28 23:31:31,18.8,78.9333,79.7,31,12,3.78
118,Ribeira Grande,PT,2022-03-28 23:31:31,38.5167,-28.7,60.37,79,39,3.78
119,Chokurdakh,RU,2022-03-28 23:31:32,70.6333,147.9167,-1.52,93,60,4.5
120,Okakarara,NA,2022-03-28 23:31:32,-20.5833,17.4333,68.81,63,87,4.92
121,Kavieng,PG,2022-03-28 23:31:33,-2.5744,150.7967,82.09,75,98,2.8
122,Bonthe,SL,2022-03-28 23:31:33,7.5264,-12.505,77.04,75,60,3.0
123,Saint George,US,2022-03-28 23:31:34,37.1041,-113.5841,72.63,25,76,17.0
124,Bluff,NZ,2022-03-28 23:31:34,-46.6,168.3333,62.01,75,93,6.69
125,Port Hardy,CA,2022-03-28 23:27:30,50.6996,-127.4199,50.18,81,20,5.75
126,Ust-Maya,RU,2022-03-28 23:31:35,60.4167,134.5333,18.23,84,92,2.89
127,Nikolayevsk-Na-Amure,RU,2022-03-28 23:31:35,53.1406,140.73,32.11,73,7,3.09
128,Perbaungan,ID,2022-03-28 23:31:35,3.5679,98.956,77.11,91,75,5.14
129,San Cristobal,VE,2022-03-28 23:31:36,7.7669,-72.225,73.58,70,83,2.3
130,Torbay,CA,2022-03-28 23:30:06,47.6666,-52.7314,40.28,87,100,14.97
131,Lebu,CL,2022-03-28 23:31:37,-37.6167,-73.65,57.79,87,46,6.08
132,Temir,KZ,2022-03-28 23:31:37,49.1414,57.13,19.62,94,84,14.92
133,Lagoa,PT,2022-03-28 23:31:37,39.05,-27.9833,59.25,82,40,6.31
134,Nanortalik,GL,2022-03-28 23:31:38,60.1432,-45.2371,30.58,81,42,5.41
135,Tevaitoa,PF,2022-03-28 23:32:38,-16.7833,-151.5,82.49,72,26,13.51
136,Sao Filipe,CV,2022-03-28 23:32:39,14.8961,-24.4956,71.6,75,50,9.51
137,Teguise,ES,2022-03-28 23:32:39,29.0605,-13.564,62.82,88,75,14.97
138,Sioux Lookout,CA,2022-03-28 23:30:07,50.1001,-91.917,26.67,24,20,3.44
139,Husavik,IS,2022-03-28 23:32:40,66.0449,-17.3389,25.14,76,79,6.87
140,Pangnirtung,CA,2022-03-28 23:32:40,66.1451,-65.7125,9.1,84,18,6.29
141,College,US,2022-03-28 23:32:41,64.8569,-147.8028,42.75,39,75,8.05
142,Saskylakh,RU,2022-03-28 23:32:41,71.9167,114.0833,-0.35,93,100,11.21
143,Avera,US,2022-03-28 23:32:41,33.194,-82.5271,69.31,41,15,7.99
144,Gornyy,RU,2022-03-28 23:32:42,55.1153,83.9059,27.75,95,95,6.06
145,Georgetown,MY,2022-03-28 23:32:42,5.4112,100.3354,80.53,93,20,0.0
146,Solwezi,ZM,2022-03-28 23:32:43,-12.1688,26.3894,61.41,99,100,3.69
147,Kaitangata,NZ,2022-03-28 23:32:43,-46.2817,169.8464,63.46,72,94,3.78
148,Cap-Aux-Meules,CA,2022-03-28 23:32:43,47.3821,-61.8597,32.05,100,100,9.22
149,Bethel,US,2022-03-28 23:29:57,41.3712,-73.414,26.02,44,100,3.0
150,Evensk,RU,2022-03-28 23:32:44,61.95,159.2333,18.55,73,100,21.21
151,Jatai,BR,2022-03-28 23:32:45,-17.8814,-51.7144,69.53,88,27,1.81
152,Ogembo,KE,2022-03-28 23:32:45,-0.7984,34.7253,61.29,95,100,3.0
153,Rantepao,ID,2022-03-28 23:32:45,-2.9701,119.8978,70.27,78,96,2.26
154,Sobolevo,RU,2022-03-28 23:32:46,54.4299,31.8996,34.18,94,99,13.4
155,Mabaruma,GY,2022-03-28 23:30:48,8.2,-59.7833,72.05,92,100,2.77
156,Balkhash,KZ,2022-03-28 23:32:47,46.844,74.9804,33.1,79,14,8.61
157,Santiago De Cao,PE,2022-03-28 23:32:47,-7.9589,-79.2392,69.93,83,20,9.22
158,Dingle,PH,2022-03-28 23:32:48,10.9995,122.6711,82.26,77,100,13.65
159,Nivala,FI,2022-03-28 23:32:48,63.9167,24.9667,12.69,97,34,4.43
160,Bowen,AU,2022-03-28 23:32:48,-20.0167,148.2333,83.01,63,18,4.85
161,Bengkulu,ID,2022-03-28 23:32:49,-3.8004,102.2655,75.04,76,45,5.46
162,Hofn,IS,2022-03-28 23:32:49,64.2539,-15.2082,30.69,71,100,12.8
163,Alexander City,US,2022-03-28 23:31:15,32.944,-85.9539,71.38,28,0,6.91
164,Kodiak,US,2022-03-28 23:32:50,57.79,-152.4072,40.51,81,100,9.22
165,Sampang,ID,2022-03-28 23:32:50,-7.1872,113.2394,78.49,79,100,3.94
166,Saldanha,ZA,2022-03-28 23:32:51,-33.0117,17.9442,59.05,93,100,14.72
167,Belaya Kholunitsa,RU,2022-03-28 23:32:51,58.84,50.8528,12.11,91,98,5.7
168,Jaca,ES,2022-03-28 23:32:51,42.569,-0.5499,45.99,73,97,5.23
169,Gimli,CA,2022-03-28 23:29:04,50.6336,-96.9907,30.22,59,100,16.11
170,Korla,CN,2022-03-28 23:32:52,41.7597,86.1469,47.07,35,100,7.43
171,Durban,ZA,2022-03-28 23:32:52,-29.8579,31.0292,72.01,93,0,3.0
172,Yamada,JP,2022-03-28 23:32:53,39.4667,141.95,44.37,51,54,4.45
173,Quattro Castella,IT,2022-03-28 23:32:53,44.635,10.4743,48.33,55,24,2.77
174,Eganville,CA,2022-03-28 23:32:54,45.5334,-77.0994,19.51,68,100,10.25
175,Marsa Matruh,EG,2022-03-28 23:32:54,31.3525,27.2453,57.34,71,70,9.42
176,Te Anau,NZ,2022-03-28 23:32:54,-45.4167,167.7167,64.45,60,86,0.67
177,Vanimo,PG,2022-03-28 23:32:55,-2.6741,141.3028,76.84,92,100,6.69
178,Bilma,NE,2022-03-28 23:32:55,18.6853,12.9164,72.05,7,0,6.2
179,Odweyne,SO,2022-03-28 23:32:56,9.4092,45.064,72.3,23,36,18.32
180,Moron,AR,2022-03-28 23:33:56,-34.6534,-58.6198,73.96,73,13,8.1
181,Bridlington,GB,2022-03-28 23:33:57,54.0831,-0.1919,46.0,96,96,7.0
182,Hasaki,JP,2022-03-28 23:33:57,35.7333,140.8333,50.4,58,100,11.07
183,Tuktoyaktuk,CA,2022-03-28 23:33:57,69.4541,-133.0374,-7.6,71,0,9.22
184,Tezu,IN,2022-03-28 23:33:58,27.9167,96.1667,69.26,55,71,3.94
185,Teya,RU,2022-03-28 23:33:58,60.3778,92.6267,-3.48,100,99,3.31
186,Pemangkat,ID,2022-03-28 23:33:59,1.1667,108.9667,78.42,87,97,6.02
187,Ahipara,NZ,2022-03-28 23:33:59,-35.1667,173.1667,72.41,62,1,8.55
188,San Quintin,MX,2022-03-28 23:34:00,30.4833,-115.95,63.81,77,63,15.88
189,Talaya,RU,2022-03-28 23:34:00,61.3833,152.75,8.8,81,100,12.19
190,Broome,US,2022-03-28 23:34:00,42.2506,-75.833,19.71,72,100,13.8
191,Los Llanos De Aridane,ES,2022-03-28 23:34:01,28.6585,-17.9182,60.55,88,20,8.99
192,Myitkyina,MM,2022-03-28 23:34:01,25.3833,97.4,66.25,66,23,1.74
193,Cururupu,BR,2022-03-28 23:34:02,-1.8283,-44.8683,74.53,97,100,2.62
194,Neryungri,RU,2022-03-28 23:34:02,56.6709,124.6491,13.86,87,100,16.96
195,Beringovskiy,RU,2022-03-28 23:34:03,63.05,179.3167,3.43,88,100,8.01
196,San Patricio,US,2022-03-28 23:34:03,28.017,-97.5169,80.55,61,12,18.1
197,Castlemaine,AU,2022-03-28 23:34:03,-37.0667,144.2167,71.28,51,1,4.76
198,Saint-Augustin,CA,2022-03-28 23:33:49,51.226,-58.6502,32.68,98,99,4.88
199,Grindavik,IS,2022-03-28 23:34:04,63.8424,-22.4338,39.67,75,75,12.66
200,Hamilton,US,2022-03-28 23:34:05,39.1834,-84.5333,40.87,44,0,10.36
201,Bantou,CN,2022-03-28 23:34:05,26.2151,117.4893,59.0,83,65,2.08
202,Ponta Do Sol,PT,2022-03-28 23:34:05,32.6667,-17.1,63.05,78,48,6.35
203,Port-Cartier,CA,2022-03-28 23:34:06,50.0334,-66.8654,29.75,86,100,7.34
204,Castro,BR,2022-03-28 23:34:06,-24.7911,-50.0119,63.73,96,29,9.46
205,Khatanga,RU,2022-03-28 23:34:07,71.9667,102.5,-2.58,98,100,11.59
206,Gundlupet,IN,2022-03-28 23:34:07,11.8,76.6833,72.16,71,2,2.64
207,Brae,GB,2022-03-28 23:34:07,60.3964,-1.353,39.67,65,100,11.45
208,Moose Factory,CA,2022-03-28 23:34:08,51.2585,-80.6094,15.8,41,75,13.8
209,Saraland,US,2022-03-28 23:34:08,30.8207,-88.0706,75.92,64,3,8.77
210,Naklo Nad Notecia,PL,2022-03-28 23:34:09,53.1421,17.6018,41.45,88,18,9.24
211,Tamandare,BR,2022-03-28 23:34:09,-8.7597,-35.1047,78.15,85,67,6.06
212,Aksu,CN,2022-03-28 23:34:11,41.1231,80.2644,51.21,38,96,4.92
213,Krasnoselkup,RU,2022-03-28 23:34:11,65.7,82.4667,14.52,95,100,12.06
214,Cockburn Town,TC,2022-03-28 23:34:13,21.4612,-71.1419,76.96,57,40,13.8
215,Kruisfontein,ZA,2022-03-28 23:34:13,-34.0033,24.7314,67.89,76,88,0.67
216,Martapura,ID,2022-03-28 23:34:14,-3.4167,114.85,75.29,94,20,5.75
217,Ambon,ID,2022-03-28 23:34:14,-3.6954,128.1814,78.94,94,40,4.61
218,Adeje,ES,2022-03-28 23:34:15,28.1227,-16.726,66.02,70,20,10.36
219,Tambura,SS,2022-03-28 23:34:15,5.6,27.4667,77.54,23,98,2.68
220,Hithadhoo,MV,2022-03-28 23:34:15,-0.6,73.0833,81.09,65,56,6.6
221,Bintulu,MY,2022-03-28 23:34:16,3.1667,113.0333,75.61,94,20,2.3
222,Koumac,NC,2022-03-28 23:34:16,-20.5667,164.2833,84.31,67,100,4.45
223,Meulaboh,ID,2022-03-28 23:34:17,4.1363,96.1285,76.69,87,19,3.09
224,Yumen,CN,2022-03-28 23:34:17,40.2833,97.2,37.17,43,79,5.73
225,Rio Gallegos,AR,2022-03-28 23:35:18,-51.6226,-69.2181,42.85,87,75,20.71
226,Kostroma,RU,2022-03-28 23:30:33,57.7708,40.9344,31.77,95,100,16.46
227,Yuli,NG,2022-03-28 23:35:19,9.6989,10.2744,75.36,14,4,7.14
228,Ust-Kulom,RU,2022-03-28 23:35:21,61.6864,53.6902,-2.25,100,91,1.72
229,Rabo De Peixe,PT,2022-03-28 23:35:22,37.8,-25.5833,58.51,82,40,3.44
230,Caravelas,BR,2022-03-28 23:35:22,-17.7125,-39.2481,77.97,84,63,5.7
231,Leh,IN,2022-03-28 23:35:22,34.1667,77.5833,20.8,83,26,3.02
232,Daru,PG,2022-03-28 23:35:23,-9.0763,143.2092,77.58,87,99,13.2
233,Hirado,JP,2022-03-28 23:35:23,33.3597,129.5531,54.59,61,99,4.74
234,Pandan,PH,2022-03-28 23:35:24,14.0453,124.1694,81.34,83,56,12.3
235,Mitu,CO,2022-03-28 23:34:12,1.1983,-70.1733,70.38,100,100,2.66
236,Airai,TL,2022-03-28 23:35:24,-8.9266,125.4092,66.92,75,81,1.45
237,Zabaykalsk,RU,2022-03-28 23:35:25,49.6333,117.3167,19.04,45,0,15.14
238,Plettenberg Bay,ZA,2022-03-28 23:35:25,-34.0527,23.3716,65.1,84,73,3.47
239,Bada,RU,2022-03-28 23:35:26,51.392,109.8717,14.2,80,10,3.96
240,Sangmelima,CM,2022-03-28 23:35:26,2.9333,11.9833,69.22,98,27,4.56
241,Babushkin,RU,2022-03-28 23:35:26,51.7122,105.8647,15.6,85,37,3.71
242,Tuatapere,NZ,2022-03-28 23:35:27,-46.1333,167.6833,65.57,61,97,1.83
243,Hervey Bay,AU,2022-03-28 23:35:27,-25.2986,152.8535,80.02,68,4,8.99
244,Ketchikan,US,2022-03-28 23:35:28,55.3422,-131.6461,48.67,49,100,8.05
245,Port Lincoln,AU,2022-03-28 23:35:28,-34.7333,135.8667,67.06,66,69,6.17
246,Huadian,CN,2022-03-28 23:35:28,42.9633,126.7478,45.16,25,81,15.93
247,Aquiraz,BR,2022-03-28 23:35:29,-3.9014,-38.3911,78.89,89,100,8.34
248,Farmington,US,2022-03-28 23:35:29,36.7281,-108.2187,66.88,17,100,18.41
249,Tual,ID,2022-03-28 23:35:30,-5.6667,132.75,82.31,77,100,12.59
250,Clyde River,CA,2022-03-28 23:35:30,70.4692,-68.5914,-0.17,85,75,13.8
251,Mongoumba,CF,2022-03-28 23:35:30,3.6415,18.5936,76.78,57,83,3.71
252,Kamen-Rybolov,RU,2022-03-28 23:35:31,44.7481,132.0403,40.28,70,100,21.83
253,Mancio Lima,BR,2022-03-28 23:35:31,-7.6142,-72.8958,73.38,97,95,1.28
254,Yunhe,CN,2022-03-28 23:35:32,34.0833,119.7167,46.89,66,2,13.0
255,Khalkhal,IR,2022-03-28 23:35:32,37.6189,48.5258,27.7,89,17,4.63
256,Atar,MR,2022-03-28 23:35:33,20.5169,-13.0499,77.5,28,100,5.08
257,Kangaatsiaq,GL,2022-03-28 23:35:33,68.3065,-53.4641,14.61,94,8,6.69
258,Shingu,JP,2022-03-28 23:32:37,33.7333,135.9833,57.61,67,100,6.96
259,Moriyama,JP,2022-03-28 23:35:34,35.0667,135.9833,47.16,73,100,2.04
260,Aksarka,RU,2022-03-28 23:35:34,66.5606,67.7975,26.67,97,100,7.05
261,Judayta,JO,2022-03-28 23:35:34,32.4079,35.708,50.34,43,0,12.28
262,Paamiut,GL,2022-03-28 23:35:22,61.994,-49.6678,23.32,81,84,7.14
263,Udachnyy,RU,2022-03-28 23:33:41,66.4167,112.4,2.44,84,100,14.25
264,Ilulissat,GL,2022-03-28 23:35:35,69.2167,-51.1,35.62,48,12,13.8
265,Hyeres,FR,2022-03-28 23:35:36,43.1167,6.1167,53.42,71,0,2.3
266,Comodoro Rivadavia,AR,2022-03-28 23:35:36,-45.8667,-67.5,58.86,23,0,19.57
267,Brightwater,NZ,2022-03-28 23:35:36,-41.3833,173.1167,69.69,70,36,2.95
268,San Policarpo,PH,2022-03-28 23:35:37,12.1791,125.5072,81.41,82,35,12.28
269,Margate,GB,2022-03-28 23:31:47,51.3813,1.3862,46.11,89,100,4.0
270,Chumikan,RU,2022-03-28 23:35:37,54.7183,135.315,16.97,89,93,6.6
271,Yerbogachen,RU,2022-03-28 23:35:38,61.2767,108.0108,8.74,96,93,4.79
272,Biskamzha,RU,2022-03-28 23:36:38,53.4497,89.5272,22.03,98,100,1.86
273,Bonavista,CA,2022-03-28 23:36:39,48.6499,-53.1147,33.44,94,75,11.43
